1, 1311.3
2, 2361.3
3, 519.9
4, 898.8
5, 800.2
6, 1085.7
7, 1401.5
8, 1313.1
9, 1680
10, 2079.4
11, 495.6
12, 737.3
13, 577.2
14, 786
15, 1011.2
16, 999
17, 1254.9
18, 1519.6
19, 418.5
20, 589.4
21, 630.8
22, 657.8
23, 650.1
24, 652.4
25, 716.8
26, 759.1
27, 758.1
28, 736.2
29, 745
30, 905.8
31, 578.7
32, 760
33, 946.2
34, 940.4
35, 1142
36, 1350
37, 402.8
38, 549
39, 615.4
40, 659.7
41, 663.6
42, 684.8
43, 702.2
44, 710.3
45, 719.5
46, 803.5
47, 730.5
48, 867.2
49, 558
50, 708.2
51, 833.3
52, 869
53, 1008.3
54, 1170
55, 375.5
56, 502.5
57, 541.1
58, 540.1
59, 526.6
60, 531.5
61, 536
62, 540.1
63, 546.9
64, 594.2
65, 569
66, 567
67, 574
68, 581
69, 589
70, 603
71, 513
72, 575.2
73, 760.1
74, 769.7
75, 759.1
76, 819.8
77, 868.1
78, 868.1
79, 889.3
80, 1006
81, 588.9
82, 715.2
83, 702.9
84, 813.1
85, 916.3
86, 1036.5
87, 375
88, 509
89, 665.5
90, 670.4
92, 686.4
94, 491.9
96, 580
97, 600
98, 610
99, 620
100, 630
101, 635
102, 640
